"Customer Shipment Date","Merchant SKU","FNSKU","ASIN","FC","Quantity","Amazon Order Id","Currency","Product Amount","Shipping Amount","Gift Amount","Shipment To City","Shipment To State","Shipment To Postal Code"
"2024-03-24T16:41:12+05:30","15-KVM1-4SWU","X00176YALT","1949395774","CJB1","1","404-2728995-6011518","INR","474.05","40.00","0.00","KOTTARAKKARA","KERALA","691506"
"2024-03-24T16:36:15+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","LKO1","1","404-0840227-1170768","INR","474.05","40.00","0.00","KOLKATA","WEST BENGAL","700008"
"2024-03-24T15:30:09+05:30","71-WO4G-XF3U","X001M2Z1P7","1636510973","AMD2","1","402-1139616-6805105","INR","399.00","0.00","0.00","MADHUBANI","BIHAR","847211"
"2024-03-24T13:35:10+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","CJB1","1","406-1219817-6095531","INR","1999.00","0.00","0.00","BENGALURU","KARNATAKA","560013"
"2024-03-24T11:26:05+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BOM7","1","171-8325334-2307507","INR","1999.00","0.00","0.00","WARANGAL","TELANGANA","506013"
"2024-03-24T11:17:20+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","MAA4","1","405-4364986-2461147","INR","474.05","0.00","0.00","Faridabad","HARYANA","121101"
"2024-03-24T11:17:15+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","MAA4","1","405-6079830-3677935","INR","474.05","0.00","0.00","Faridabad","HARYANA","121101"
"2024-03-24T10:55:42+05:30","SQ-GG71-Y57X","X001VKOO49","B0CGL7W1QT","BOM7","1","404-8972820-9121154","INR","599.00","0.00","0.00","MUMBAI","MAHARASHTRA","400057"
"2024-03-24T10:19:10+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","MAA4","1","403-8983841-4065932","INR","474.05","40.00","0.00","CHIDAMBARAM","TAMIL NADU","608602"
"2024-03-24T09:00:13+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","MAA4","1","404-8041323-9031511","INR","474.05","40.00","0.00","TIRUVANNAMALAI","TAMIL NADU","606601"
"2024-03-24T04:44:20+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","PNQ3","1","406-0015514-1393958","INR","1999.00","40.00","0.00","LONI KALBHOR","MAHARASHTRA","412201"
"2024-03-24T04:01:30+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","CJB1","1","405-5242936-8879545","INR","1999.00","40.00","0.00","MYSURU","KARNATAKA","570026"
"2024-03-24T04:01:29+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","CJB1","1","402-6845364-0485938","INR","1999.00","0.00","0.00","kumbakonam","TAMIL NADU","612001"
"2024-03-24T03:13:54+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","BLR7","1","404-2108039-4201116","INR","474.05","40.00","0.00","KANJIRAPPALLY","KERALA","686506"
"2024-03-24T03:13:54+05:30","5E-PQIM-IPE5","X00181NAAP","1949395960","BLR7","1","404-2108039-4201116","INR","474.05","40.00","0.00","KANJIRAPPALLY","KERALA","686506"
"2024-03-24T03:12:21+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","BLR7","1","408-5810001-5753147","INR","616.55","40.00","0.00","KOZHIKODE","KERALA","673509"
"2024-03-24T01:42:18+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","MAA4","1","405-0167456-6045103","INR","1999.00","40.00","0.00","PATHIRAPPALLY","KERALA","688522"
"2024-03-24T01:15:29+05:30","76-T7QB-EMML","X001FQF26D","1636510477","DEL5","1","403-9579820-6937148","INR","1395.55","0.00","0.00","HYDERABAD","TELANGANA","500014"
"2024-03-23T23:57:16+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM7","1","404-2202775-0164315","INR","474.05","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","400706"
"2024-03-23T23:57:16+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM7","1","404-2202775-0164315","INR","474.05","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","400706"
"2024-03-23T23:57:16+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BOM7","1","404-2202775-0164315","INR","474.05","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","400706"
"2024-03-23T23:57:16+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","BOM7","1","404-2202775-0164315","INR","474.05","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","400706"
"2024-03-23T23:25:22+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","MAA4","1","405-7557746-9029953","INR","474.05","40.00","0.00","ROURKELA","ODISHA","769009"
"2024-03-23T22:51:42+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","BLR7","1","405-8288386-0801931","INR","616.55","0.00","0.00","CHENNAI","TAMIL NADU","600020"
"2024-03-23T21:36:03+05:30","L2-74Q5-MRU2","X001ADBDZZ","1636510051","HYD8","1","406-9867786-2320347","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560067"
"2024-03-23T21:08:04+05:30","1N-Z5TG-L8OO","X001D66I09","1636510345","BLR7","1","408-3278258-4840346","INR","0.00","0.00","0.00","Cuttack","ODISHA","753001"
"2024-03-23T20:14:11+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","DEL5","1","408-2836494-1398724","INR","474.05","0.00","0.00","Faridabad","HARYANA","121006"
"2024-03-23T18:14:11+05:30","5E-PQIM-IPE5","X00181NAAP","1949395960","BOM5","1","403-7046357-4317157","INR","474.05","40.00","0.00","CHANDRAPUR","MAHARASHTRA","442401"
"2024-03-23T17:20:25+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","HYD8","1","402-4170123-1779553","INR","474.05","79.00","0.00","delhi","DELHI","110052"
"2024-03-23T16:07:11+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BOM5","1","408-3623575-1410724","INR","1999.00","0.00","0.00","HYDERABAD","TELANGANA","500019"
"2024-03-23T14:46:13+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","AMD2","1","406-0738303-8668334","INR","1999.00","0.00","0.00","VADODARA","GUJARAT","390002"
"2024-03-23T14:06:44+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","TQBF","1","403-8450999-0010754","INR","616.55","40.00","0.00","VARANASI","UTTAR PRADESH","221002"
"2024-03-23T14:06:44+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","TQBF","1","403-8450999-0010754","INR","616.55","40.00","0.00","VARANASI","UTTAR PRADESH","221002"
"2024-03-23T14:06:44+05:30","95-6EZS-0F5O","X001M2Z3CX","1636511031","TQBF","1","408-3995882-8800302","INR","399.00","0.00","0.00","BENGALURU","KARNATAKA","560016"
"2024-03-23T14:06:43+05:30","NA-LDWI-OAVS","X001E3ECNV","1636510361","TQBF","1","407-9172052-7917113","INR","999.00","0.00","0.00","BALAGHAT","MADHYA PRADESH","481001"
"2024-03-23T14:06:41+05:30","NX-Y2VR-UQ1Z","X001ZEU7OH","1636512275","TQBF","1","408-6113564-1621949","INR","499.00","0.00","0.00","JAIPUR","RAJASTHAN","302017"
"2024-03-23T14:06:41+05:30","CW-JKAK-N2VV","X001PKZXBN","1636511511","TQBF","1","402-5396851-8231503","INR","399.00","0.00","0.00","PIMPRI CHINCHWAD","MAHARASHTRA","412105"
"2024-03-23T14:06:41+05:30","NX-Y2VR-UQ1Z","X001ZEU7OH","1636512275","TQBF","1","406-3179144-3349931","INR","499.00","0.00","0.00","BENGALURU","KARNATAKA","560102"
"2024-03-23T14:06:40+05:30","NX-Y2VR-UQ1Z","X001ZEU7OH","1636512275","TQBF","1","405-9566133-7390743","INR","499.00","40.00","0.00","MUMBAI","MAHARASHTRA","400067"
"2024-03-23T13:32:09+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","HYD8","1","171-3123927-1285131","INR","474.05","0.00","0.00","HYDERABAD","TELANGANA","500062"
"2024-03-23T13:23:13+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BOM7","1","408-8484741-9910710","INR","1999.00","40.00","0.00","KURNOOL","ANDHRA PRADESH","518002"
"2024-03-23T11:35:10+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","BLR8","1","404-9445682-4170756","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560093"
"2024-03-23T11:15:11+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","MAA4","1","405-3264971-4806717","INR","474.05","0.00","0.00","CHENNAI","TAMIL NADU","600017"
"2024-03-23T11:10:15+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","DEL5","1","406-5002506-9830743","INR","474.05","40.00","0.00","GHAZIABAD","UTTAR PRADESH","201009"
"2024-03-23T09:42:45+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BLR7","1","405-4018708-9481945","INR","474.05","0.00","0.00","PONDA","GOA","403401"
"2024-03-23T09:27:15+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","LKO1","1","171-3291907-0836328","INR","474.05","0.00","0.00","RANCHI","JHARKHAND","834003"
"2024-03-23T09:22:15+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BOM5","1","408-0264954-4589179","INR","1999.00","0.00","0.00","MUMBAI","MAHARASHTRA","400053"
"2024-03-23T09:04:12+05:30","5E-PQIM-IPE5","X00181NAAP","1949395960","BOM7","1","402-7461930-6817155","INR","474.05","0.00","0.00","HYDERABAD","TELANGANA","500076"
"2024-03-23T05:05:11+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","HYD8","1","406-7822841-4081122","INR","399.00","40.00","0.00","NEW DELHI","DELHI","110014"
"2024-03-23T04:07:07+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BOM5","1","407-1165012-2455511","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560035"
"2024-03-23T03:59:14+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","BLR8","1","404-1117754-9883553","INR","616.55","40.00","0.00","Bhilai","CHHATTISGARH","490009"
"2024-03-23T03:43:13+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BOM5","1","405-6141291-4593158","INR","1999.00","0.00","0.00","HYDERABAD","TELANGANA","500084"
"2024-03-23T03:21:23+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","DEL4","1","405-4706025-7344328","INR","1999.00","40.00","0.00","GURUGRAM","HARYANA","122002"
"2024-03-23T02:47:16+05:30","1N-Z5TG-L8OO","X001D66I09","1636510345","DEL4","1","407-4307458-2970714","INR","474.05","40.00","0.00","GHAZIABAD","UTTAR PRADESH","201017"
"2024-03-23T01:37:11+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","MAA4","1","404-6609105-5010760","INR","474.05","0.00","0.00","CHENNAI","TAMIL NADU","600100"
"2024-03-23T01:35:11+05:30","76-T7QB-EMML","X001FQF26D","1636510477","BLR7","1","171-5832502-8071529","INR","1395.55","0.00","0.00","CHENNAI","TAMIL NADU","600040"
"2024-03-23T00:37:11+05:30","0O-82XT-PSML","X000Q2V1GR","1946383066","BLR8","1","406-5549863-4857916","INR","379.05","0.00","0.00","BENGALURU","KARNATAKA","560102"
"2024-03-23T00:08:46+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BOM7","1","407-4639692-8567569","INR","474.05","0.00","0.00","Mumbai","MAHARASHTRA","400059"
"2024-03-23T00:08:46+05:30","G7-R74R-AAZF","X001M9FZ97","163651121X","BOM7","1","407-4639692-8567569","INR","474.05","0.00","0.00","Mumbai","MAHARASHTRA","400059"
"2024-03-23T00:08:46+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BOM7","1","407-4639692-8567569","INR","474.05","0.00","0.00","Mumbai","MAHARASHTRA","400059"
"2024-03-23T00:08:46+05:30","FN-3LTG-MUJQ","X001Q7HU43","1636510744","BOM7","1","407-4639692-8567569","INR","474.05","0.00","0.00","Mumbai","MAHARASHTRA","400059"
"2024-03-22T23:16:10+05:30","D6-ZTC4-956S","X001QQJDKN","1636511570","AMD2","1","403-6098591-8269127","INR","806.55","0.00","0.00","PUNE","MAHARASHTRA","411014"
"2024-03-22T22:55:43+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","171-8018298-7609941","INR","1999.00","0.00","0.00","BENGALURU","KARNATAKA","560064"
"2024-03-22T22:31:09+05:30","L2-74Q5-MRU2","X001ADBDZZ","1636510051","DEL5","1","406-9672839-1586714","INR","474.05","0.00","0.00","GURUGRAM","HARYANA","122001"
"2024-03-22T22:22:18+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BLR8","1","404-4652915-8115562","INR","474.05","40.00","0.00","HYDERABAD","TELANGANA","500083"
"2024-03-22T22:22:18+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","BLR8","1","404-4652915-8115562","INR","474.05","40.00","0.00","HYDERABAD","TELANGANA","500083"
"2024-03-22T22:03:16+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","BLR8","1","404-4573941-1956333","INR","616.55","40.00","0.00","HYDERABAD","TELANGANA","500090"
"2024-03-22T20:16:17+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","LKO1","1","403-0345899-2737110","INR","1999.00","0.00","0.00","RISHIKESH","UTTARAKHAND","249201"
"2024-03-22T18:49:14+05:30","COMBO-TPS-4","X001E1U4XP","1636510426","DEL4","1","407-0804576-8249104","INR","3371.55","0.00","0.00","gurgaon","haryana","122001"
"2024-03-22T16:47:53+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","BLR7","1","171-3789071-7629932","INR","616.55","0.00","0.00","HYDERABAD","TELANGANA","500050"
"2024-03-22T16:42:13+05:30","1N-Z5TG-L8OO","X001D66I09","1636510345","BLR7","1","403-0297688-6278758","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560083"
"2024-03-22T16:33:39+05:30","D6-ZTC4-956S","X001QQJDKN","1636511570","BLR8","1","405-4759585-2730769","INR","806.55","40.00","0.00","KADAPA","ANDHRA PRADESH","516003"
"2024-03-22T16:20:12+05:30","1N-Z5TG-L8OO","X001D66I09","1636510345","LKO1","1","405-8708595-4649169","INR","474.05","40.00","0.00","PATNA","BIHAR","800010"
"2024-03-22T15:09:09+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","CJB1","1","405-6820477-5644311","INR","474.05","0.00","0.00","SRIVILLIPUTHUR","TAMIL NADU","626125"
"2024-03-22T14:42:48+05:30","W6-HRI1-XXIY","X001E3ECOP","194939543X","TQBF","1","403-2748920-9235518","INR","999.00","0.00","0.00","NEW DELHI","DELHI","110086"
"2024-03-22T14:38:39+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","TQBF","1","408-9309047-9428322","INR","399.00","0.00","0.00","UDUMALAIPETTAI","TAMIL NADU","642126"
"2024-03-22T14:38:39+05:30","5E-PQIM-IPE5","X00181NAAP","1949395960","TQBF","1","405-8449336-3361928","INR","474.05","40.00","0.00","CHENNAI","TAMIL NADU","600117"
"2024-03-22T14:38:39+05:30","LS-XVI8-08L6","X0017F0UFZ","1949395979","TQBF","1","405-8449336-3361928","INR","474.05","40.00","0.00","CHENNAI","TAMIL NADU","600117"
"2024-03-22T14:38:37+05:30","6K-BDG2-W01M","X001F3TOMJ","B09BYSVR6X","TQBF","1","408-1366321-0449965","INR","1469.00","0.00","0.00","AHMEDABAD","GUJARAT","380015"
"2024-03-22T14:38:36+05:30","76-T7QB-EMML","X001FQF26D","1636510477","TQBF","1","407-1355851-7610751","INR","1395.55","40.00","0.00","SATARA","MAHARASHTRA","415004"
"2024-03-22T14:38:36+05:30","0Z-GJKV-T4YS","X001EPBRZZ","B09928KGB6","TQBF","1","403-2227910-3809161","INR","1469.00","40.00","0.00","Mukerian, Hoshiarpur","PUNJAB","144211"
"2024-03-22T11:04:27+05:30","15-KVM1-4SWU","X00176YALT","1949395774","CJB1","1","403-2462927-2409905","INR","474.05","0.00","0.00","VYTHIRI","KERALA","673576"
"2024-03-22T10:11:15+05:30","15-KVM1-4SWU","X00176YALT","1949395774","MAA4","1","405-2446491-2120358","INR","474.05","40.00","0.00","BENGALURU","KARNATAKA","560076"
"2024-03-22T10:11:15+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","MAA4","1","405-2446491-2120358","INR","474.05","40.00","0.00","BENGALURU","KARNATAKA","560076"
"2024-03-22T10:06:38+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","406-9277224-2335513","INR","1999.00","0.00","0.00","Patna","BIHAR","800009"
"2024-03-22T09:24:12+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BLR7","1","171-5529281-2159522","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560004"
"2024-03-22T09:03:33+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","MAA4","1","171-6411400-7241150","INR","1999.00","40.00","0.00","KALYANI","WEST BENGAL","741235"
"2024-03-22T08:44:11+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BOM7","1","407-4591073-6304348","INR","1999.00","40.00","0.00","PUNE","MAHARASHTRA","411028"
"2024-03-22T04:25:35+05:30","15-KVM1-4SWU","X00176YALT","1949395774","DEL4","1","402-3166249-2875542","INR","474.05","40.00","0.00","PUNE","MAHARASHTRA","411037"
"2024-03-22T04:19:05+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","MAA4","1","405-8449336-3361928","INR","474.05","40.00","0.00","CHENNAI","TAMIL NADU","600117"
"2024-03-22T03:05:12+05:30","8F-XEKV-7H28","X001FQJZO3","1636510450","BLR8","1","406-7899139-6357917","INR","930.05","40.00","0.00","VISAKHAPATNAM","ANDHRA PRADESH","530017"
"2024-03-22T01:58:26+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","CJB1","1","408-5251365-8701125","INR","474.05","0.00","0.00","UDUMALAIPETTAI","TAMIL NADU","642126"
"2024-03-22T00:03:00+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","402-6464429-8782730","INR","1999.00","0.00","0.00","BENGALURU","KARNATAKA","560099"
"2024-03-21T23:51:20+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","AMD2","1","171-5538428-7549106","INR","1999.00","40.00","0.00","Vallabh Vidyanagar, Anand","GUJARAT","388120"
"2024-03-21T23:08:47+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","HYD8","1","171-0339006-6183548","INR","474.05","40.00","0.00","MUL","MAHARASHTRA","441224"
"2024-03-21T23:05:12+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","JPX2","1","403-4217030-7887565","INR","1999.00","0.00","0.00","GURUGRAM","HARYANA","122018"
"2024-03-21T20:50:15+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BOM7","1","402-8880265-2493123","INR","474.05","0.00","0.00","NASHIK","MAHARASHTRA","422006"
"2024-03-21T20:50:15+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BOM7","1","402-8880265-2493123","INR","474.05","0.00","0.00","NASHIK","MAHARASHTRA","422006"
"2024-03-21T20:50:15+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BOM7","1","402-8880265-2493123","INR","474.05","0.00","0.00","NASHIK","MAHARASHTRA","422006"
"2024-03-21T19:46:48+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","BLR8","1","405-2134585-7215541","INR","1999.00","0.00","0.00","BANGALORE","KARNATAKA","560035"
"2024-03-21T18:04:14+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","BLR7","1","404-7176117-3221905","INR","474.05","0.00","0.00","MANDYA","KARNATAKA","571401"
"2024-03-21T17:50:28+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","BOM5","1","402-4034228-2381166","INR","616.55","40.00","0.00","MUMBAI","MAHARASHTRA","400022"
"2024-03-21T16:56:18+05:30","PW-JD82-SN9N","X001VYZ8M7","B0CKDDP8ZN","HYD8","1","404-4409764-1092367","INR","702.05","0.00","0.00","JATANI","ODISHA","752050"
"2024-03-21T14:27:46+05:30","978-1-946383-23-5","X000TLWI5D","1946383236","TQBF","1","408-4963173-4180310","INR","399.00","40.00","0.00","Indore","MADHYA PRADESH","453112"
"2024-03-21T14:27:45+05:30","35-HLKI-XA50","X001OHH5X1","1636511392","TQBF","1","402-6175515-9224317","INR","599.00","40.00","0.00","ALIGARH","UTTAR PRADESH","202001"
"2024-03-21T14:27:44+05:30","O4-BRI2-U3HG","X001Q7L94P","163651037X","TQBF","1","171-0250722-5231506","INR","474.05","0.00","0.00","MUMBAI","MAHARASHTRA","400003"
"2024-03-21T14:27:44+05:30","5O-W493-HJ5X","X001VKTQM9","B0CH2HFY1G","TQBF","1","407-2999572-4361934","INR","899.00","0.00","0.00","NEW TOWN","WEST BENGAL","700059"
"2024-03-21T14:27:44+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","TQBF","1","171-7204977-3453956","INR","616.55","0.00","0.00","VIJAYAWADA","ANDHRA PRADESH","520010"
"2024-03-21T14:22:16+05:30","IN-V4P8-GBDR","X001OJ2089","1636511279","HYD8","1","408-3360631-0786736","INR","692.55","0.00","0.00","Hyderabad","TELANGANA","500034"
"2024-03-21T14:07:22+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","DEL4","1","406-2480301-3134718","INR","474.05","0.00","0.00","Bareilly","UTTAR PRADESH","243001"
"2024-03-21T13:42:23+05:30","15-KVM1-4SWU","X00176YALT","1949395774","LKO1","1","407-0587384-0317901","INR","474.05","40.00","0.00","NEW DELHI","DELHI","110040"
"2024-03-21T13:31:13+05:30","W7-X4TX-4WMK","X001FQF25T","1636510485","BOM5","1","408-8772103-3947513","INR","1469.00","0.00","0.00","MUMBAI","MAHARASHTRA","400024"
"2024-03-21T13:26:22+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","LKO1","1","402-8099666-2636300","INR","1999.00","0.00","0.00","NEW DELHI","DELHI","110052"
"2024-03-21T13:19:12+05:30","0O-82XT-PSML","X000Q2V1GR","1946383066","BLR8","1","407-3795815-3883560","INR","379.05","0.00","0.00","HYDERABAD","TELANGANA","500084"
"2024-03-21T12:01:06+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","HYD8","1","405-1815077-3416332","INR","399.00","0.00","0.00","PATNA","BIHAR","800020"
"2024-03-21T11:52:13+05:30","1K-FDUR-VSJX","X0013JH1VB","1949395243","BOM7","1","406-9170694-2453149","INR","474.05","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","410210"
"2024-03-21T11:22:10+05:30","15-KVM1-4SWU","X00176YALT","1949395774","HYD8","1","403-2248842-1966748","INR","474.05","40.00","0.00","wani","Maharashtra","445304"
"2024-03-21T09:15:11+05:30","FA-VCAZ-MWW3","X001VZ1B0J","B0CKGWZ2VF","BLR7","1","404-4421791-4225939","INR","702.05","0.00","0.00","JATANI","ODISHA","752050"
"2024-03-21T03:59:11+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","DEL4","1","402-5029917-8325109","INR","474.05","40.00","0.00","NEW DELHI","DELHI","110096"
"2024-03-21T03:01:44+05:30","BT-ZM1Q-U1KE","X001P5GZZV","1636511546","CJB1","1","404-0100900-7627541","INR","474.05","0.00","0.00","NOIDA","UTTAR PRADESH","201301"
"2024-03-21T02:42:36+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","HYD8","1","408-3972455-2461165","INR","474.05","40.00","0.00","YELLANDU","TELANGANA","507123"
"2024-03-21T01:00:11+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","MAA4","1","402-9660362-8579501","INR","1999.00","0.00","0.00","CHENNAI","TAMIL NADU","600106"
"2024-03-21T00:25:10+05:30","15-KVM1-4SWU","X00176YALT","1949395774","BLR7","1","404-8762923-9258767","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560033"
"2024-03-21T00:11:17+05:30","03-NWK0-6I3X","X001IF8NA3","163651071X","BLR7","1","405-7464994-5364334","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560098"
"2024-03-20T22:39:12+05:30","COMBO-TPS-2","X001E1U4XF","1636510434","DEL4","1","402-6956347-6479538","INR","4179.05","40.00","0.00","NEW DELHI","DELHI","110030"
"2024-03-20T19:26:49+05:30","TI-UGI2-MRSG","X001AXM9YJ","1636510027","DEL5","1","404-5802408-5073118","INR","474.05","40.00","0.00","NEW DELHI","DELHI","110064"
"2024-03-20T19:26:49+05:30","3O-7GIY-GAIA","X0017F0ZZ5","1949395839","DEL5","1","404-5802408-5073118","INR","474.05","40.00","0.00","NEW DELHI","DELHI","110064"
"2024-03-20T18:13:12+05:30","0O-82XT-PSML","X000Q2V1GR","1946383066","DEL4","1","403-5520933-3718756","INR","379.05","79.00","0.00","BENGALURU","KARNATAKA","560024"
"2024-03-20T17:09:13+05:30","L2-74Q5-MRU2","X001ADBDZZ","1636510051","BLR7","1","405-4825282-5411525","INR","474.05","0.00","0.00","BENGALURU","KARNATAKA","560100"
"2024-03-20T16:11:18+05:30","CO-QCPV-SEI3","X001CLRRT1","1636510310","DEL5","1","403-0063908-5565906","INR","474.05","40.00","0.00","Greater FARIDABAD","HARYANA","121004"
"2024-03-20T14:49:29+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","TQBF","1","405-8925005-5624334","INR","399.00","40.00","0.00","Bongaigaon","ASSAM","783380"
"2024-03-20T14:48:44+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","TQBF","1","408-9343558-7661139","INR","399.00","0.00","0.00","NOIDA","UTTAR PRADESH","201304"
"2024-03-20T14:48:43+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","TQBF","1","403-9374197-1129104","INR","616.55","40.00","0.00","HYDERABAD","TELANGANA","500004"
"2024-03-20T14:48:35+05:30","1M-WO07-G93U","X0017PANTN","B08DXQXXY7","TQBF","1","404-1421610-3776322","INR","474.05","40.00","0.00","Barabanki","UTTAR PRADESH","225001"
"2024-03-20T14:48:35+05:30","MG-XOI5-NSRF","X001Y99HD5","1636512186","TQBF","1","404-1421610-3776322","INR","399.00","40.00","0.00","Barabanki","UTTAR PRADESH","225001"
"2024-03-20T14:48:35+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","TQBF","1","407-6866653-8655522","INR","616.55","40.00","0.00","HYDERABAD","TELANGANA","500008"
"2024-03-20T14:48:35+05:30","D8-RLCZ-ZOUR","X001QVXAQV","1636511589","TQBF","1","407-6866653-8655522","INR","616.55","40.00","0.00","HYDERABAD","TELANGANA","500008"
"2024-03-20T14:48:34+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","TQBF","1","408-0900842-0776309","INR","616.55","40.00","0.00","Mathura","UTTAR PRADESH","281001"
"2024-03-20T14:48:33+05:30","1T-VT5B-1S8D","X001QW0E1T","1636511597","TQBF","1","403-0070345-4376312","INR","616.55","0.00","0.00","MADHURAWADA, VISAKHAPATNAM","ANDHRA PRADESH","530041"
"2024-03-20T14:48:33+05:30","KT-HOZ8-6NU5","X000WEMJGZ","1946383848","TQBF","1","402-6151982-7353929","INR","399.00","40.00","0.00","DEHRADUN","UTTARAKHAND","248001"
"2024-03-20T11:09:15+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","LKO1","1","408-9425175-9397926","INR","1999.00","99.00","0.00","AYODHYA","UTTAR PRADESH","224123"
"2024-03-20T09:20:11+05:30","HL-3VCQ-ER17","X001QZEDBD","1636511694","HYD8","1","171-5755098-8561931","INR","1999.00","40.00","0.00","KOLKATA","WEST BENGAL","700017"
